time,price
2025-12-15 01:41:00+00:00,89052.0
2025-12-15 01:42:00+00:00,89070.48
2025-12-15 01:43:00+00:00,89042.15
2025-12-15 01:44:00+00:00,89092.0
2025-12-15 01:45:00+00:00,89077.0
2025-12-15 01:46:00+00:00,89044.96
2025-12-15 01:47:00+00:00,88985.63
2025-12-15 01:48:00+00:00,89028.0
2025-12-15 01:49:00+00:00,89086.0
2025-12-15 01:50:00+00:00,89237.0
2025-12-15 01:51:00+00:00,89246.0
2025-12-15 01:52:00+00:00,89335.0
2025-12-15 01:53:00+00:00,89321.99
2025-12-15 01:54:00+00:00,89252.01
2025-12-15 01:55:00+00:00,89247.1
2025-12-15 01:56:00+00:00,89245.0
2025-12-15 01:57:00+00:00,89235.77
2025-12-15 01:58:00+00:00,89200.0
2025-12-15 01:59:00+00:00,89220.0
2025-12-15 02:00:00+00:00,89258.8
2025-12-15 02:01:00+00:00,89277.0
2025-12-15 02:02:00+00:00,89320.36
2025-12-15 02:03:00+00:00,89393.4
2025-12-15 02:04:00+00:00,89413.0
2025-12-15 02:05:00+00:00,89485.2
2025-12-15 02:06:00+00:00,89436.44
2025-12-15 02:07:00+00:00,89500.0
2025-12-15 02:08:00+00:00,89528.2
2025-12-15 02:09:00+00:00,89648.0
2025-12-15 02:10:00+00:00,89644.0
2025-12-15 02:11:00+00:00,89634.0
2025-12-15 02:12:00+00:00,89517.0
2025-12-15 02:13:00+00:00,89519.98
2025-12-15 02:14:00+00:00,89534.49
2025-12-15 02:15:00+00:00,89541.0
2025-12-15 02:16:00+00:00,89575.0
2025-12-15 02:17:00+00:00,89660.0
2025-12-15 02:18:00+00:00,89796.0
2025-12-15 02:19:00+00:00,89888.0
2025-12-15 02:20:00+00:00,89921.0
2025-12-15 02:21:00+00:00,89841.4
2025-12-15 02:22:00+00:00,89976.0
2025-12-15 02:23:00+00:00,89790.0
2025-12-15 02:24:00+00:00,89830.46
2025-12-15 02:25:00+00:00,89801.0
2025-12-15 02:26:00+00:00,89704.48
2025-12-15 02:27:00+00:00,89707.0
2025-12-15 02:28:00+00:00,89726.0
2025-12-15 02:29:00+00:00,89650.4
2025-12-15 02:30:00+00:00,89698.91
2025-12-15 02:31:00+00:00,89667.19
2025-12-15 02:32:00+00:00,89615.0
2025-12-15 02:33:00+00:00,89622.4
2025-12-15 02:34:00+00:00,89623.99
2025-12-15 02:35:00+00:00,89673.0
2025-12-15 02:36:00+00:00,89687.0
2025-12-15 02:37:00+00:00,89643.0
2025-12-15 02:38:00+00:00,89643.0
2025-12-15 02:39:00+00:00,89659.41
2025-12-15 02:40:00+00:00,89572.4
2025-12-15 02:41:00+00:00,89566.0
2025-12-15 02:42:00+00:00,89489.0
2025-12-15 02:43:00+00:00,89410.2
2025-12-15 02:44:00+00:00,89460.94
2025-12-15 02:45:00+00:00,89458.21
2025-12-15 02:46:00+00:00,89401.72
2025-12-15 02:47:00+00:00,89385.5
2025-12-15 02:48:00+00:00,89317.99
2025-12-15 02:49:00+00:00,89255.98
2025-12-15 02:50:00+00:00,89365.0
2025-12-15 02:51:00+00:00,89324.0
2025-12-15 02:52:00+00:00,89333.0
2025-12-15 02:53:00+00:00,89325.0
2025-12-15 02:54:00+00:00,89338.0
2025-12-15 02:55:00+00:00,89340.0
2025-12-15 02:56:00+00:00,89286.0
2025-12-15 02:57:00+00:00,89262.0
2025-12-15 02:58:00+00:00,89276.0
2025-12-15 02:59:00+00:00,89329.11
2025-12-15 03:00:00+00:00,89327.99
2025-12-15 03:01:00+00:00,89307.88
2025-12-15 03:02:00+00:00,89320.88
2025-12-15 03:03:00+00:00,89440.0
2025-12-15 03:04:00+00:00,89315.0
2025-12-15 03:05:00+00:00,89358.0
2025-12-15 03:06:00+00:00,89301.0
2025-12-15 03:07:00+00:00,89323.46
2025-12-15 03:08:00+00:00,89309.53
2025-12-15 03:09:00+00:00,89278.0
2025-12-15 03:10:00+00:00,89378.49
2025-12-15 03:11:00+00:00,89409.0
2025-12-15 03:12:00+00:00,89363.0
2025-12-15 03:13:00+00:00,89411.0
2025-12-15 03:14:00+00:00,89396.0
2025-12-15 03:15:00+00:00,89394.0
2025-12-15 03:16:00+00:00,89413.0
2025-12-15 03:17:00+00:00,89418.0
2025-12-15 03:18:00+00:00,89519.74
2025-12-15 03:19:00+00:00,89514.53
2025-12-15 03:20:00+00:00,89525.99
2025-12-15 03:21:00+00:00,89488.0
2025-12-15 03:22:00+00:00,89521.58
2025-12-15 03:23:00+00:00,89517.8
2025-12-15 03:24:00+00:00,89440.0
2025-12-15 03:25:00+00:00,89453.62
2025-12-15 03:26:00+00:00,89461.0
2025-12-15 03:27:00+00:00,89447.11
2025-12-15 03:28:00+00:00,89432.0
2025-12-15 03:29:00+00:00,89432.49
2025-12-15 03:30:00+00:00,89371.29
2025-12-15 03:31:00+00:00,89376.34
2025-12-15 03:32:00+00:00,89316.56
2025-12-15 03:33:00+00:00,89265.6
2025-12-15 03:34:00+00:00,89304.6
2025-12-15 03:35:00+00:00,89306.13
2025-12-15 03:36:00+00:00,89288.4
2025-12-15 03:37:00+00:00,89261.0
2025-12-15 03:38:00+00:00,89250.0
2025-12-15 03:39:00+00:00,89242.67
2025-12-15 03:40:00+00:00,89289.7
2025-12-15 03:41:00+00:00,89270.46
2025-12-15 03:42:00+00:00,89249.4
2025-12-15 03:43:00+00:00,89256.0
2025-12-15 03:44:00+00:00,89284.92
2025-12-15 03:45:00+00:00,89283.2
2025-12-15 03:46:00+00:00,89316.01
2025-12-15 03:47:00+00:00,89331.17
2025-12-15 03:48:00+00:00,89347.5
2025-12-15 03:49:00+00:00,89321.98
2025-12-15 03:50:00+00:00,89349.0
2025-12-15 03:51:00+00:00,89329.58
2025-12-15 03:52:00+00:00,89331.5
2025-12-15 03:53:00+00:00,89294.33
2025-12-15 03:54:00+00:00,89277.26
2025-12-15 03:55:00+00:00,89306.0
2025-12-15 03:56:00+00:00,89295.95
2025-12-15 03:57:00+00:00,89306.02
2025-12-15 03:58:00+00:00,89298.01
2025-12-15 03:59:00+00:00,89307.46
2025-12-15 04:00:00+00:00,89289.3
2025-12-15 04:01:00+00:00,89305.4
2025-12-15 04:02:00+00:00,89303.99
2025-12-15 04:03:00+00:00,89357.0
2025-12-15 04:04:00+00:00,89388.58
2025-12-15 04:05:00+00:00,89470.88
2025-12-15 04:06:00+00:00,89461.13
2025-12-15 04:07:00+00:00,89385.98
2025-12-15 04:08:00+00:00,89393.0
2025-12-15 04:09:00+00:00,89437.0
2025-12-15 04:10:00+00:00,89468.0
2025-12-15 04:11:00+00:00,89528.01
2025-12-15 04:12:00+00:00,89492.0
2025-12-15 04:13:00+00:00,89503.95
2025-12-15 04:14:00+00:00,89511.99
2025-12-15 04:15:00+00:00,89493.02
2025-12-15 04:16:00+00:00,89557.0
2025-12-15 04:17:00+00:00,89594.03
2025-12-15 04:18:00+00:00,89563.08
2025-12-15 04:19:00+00:00,89537.98
2025-12-15 04:20:00+00:00,89480.0
2025-12-15 04:21:00+00:00,89488.0
2025-12-15 04:22:00+00:00,89494.2
2025-12-15 04:23:00+00:00,89454.0
2025-12-15 04:24:00+00:00,89386.0
2025-12-15 04:25:00+00:00,89338.85
2025-12-15 04:26:00+00:00,89295.82
2025-12-15 04:27:00+00:00,89287.42
2025-12-15 04:28:00+00:00,89291.46
2025-12-15 04:29:00+00:00,89315.88
2025-12-15 04:30:00+00:00,89350.01
2025-12-15 04:31:00+00:00,89364.19
2025-12-15 04:32:00+00:00,89449.37
2025-12-15 04:33:00+00:00,89552.0
2025-12-15 04:34:00+00:00,89522.0
2025-12-15 04:35:00+00:00,89495.0
2025-12-15 04:36:00+00:00,89508.0
2025-12-15 04:37:00+00:00,89550.0
2025-12-15 04:38:00+00:00,89547.39
2025-12-15 04:39:00+00:00,89567.25
2025-12-15 04:40:00+00:00,89586.51
2025-12-15 04:41:00+00:00,89617.89
2025-12-15 04:42:00+00:00,89641.0
2025-12-15 04:43:00+00:00,89616.4
2025-12-15 04:44:00+00:00,89644.0
2025-12-15 04:45:00+00:00,89681.0
2025-12-15 04:46:00+00:00,89658.89
2025-12-15 04:47:00+00:00,89681.0
2025-12-15 04:48:00+00:00,89662.7
2025-12-15 04:49:00+00:00,89641.45
2025-12-15 04:50:00+00:00,89651.94
2025-12-15 04:51:00+00:00,89650.86
2025-12-15 04:52:00+00:00,89769.68
2025-12-15 04:53:00+00:00,89739.69
2025-12-15 04:54:00+00:00,89752.0
2025-12-15 04:55:00+00:00,89753.11
2025-12-15 04:56:00+00:00,89749.0
2025-12-15 04:57:00+00:00,89757.99
2025-12-15 04:58:00+00:00,89762.93
2025-12-15 04:59:00+00:00,89681.14
2025-12-15 05:00:00+00:00,89678.0
2025-12-15 05:01:00+00:00,89651.52
2025-12-15 05:02:00+00:00,89599.0
2025-12-15 05:03:00+00:00,89572.3
2025-12-15 05:04:00+00:00,89580.0
2025-12-15 05:05:00+00:00,89549.97
2025-12-15 05:06:00+00:00,89621.0
2025-12-15 05:07:00+00:00,89613.79
2025-12-15 05:08:00+00:00,89626.0
2025-12-15 05:09:00+00:00,89645.0
2025-12-15 05:10:00+00:00,89626.57
2025-12-15 05:11:00+00:00,89636.64
2025-12-15 05:12:00+00:00,89646.0
2025-12-15 05:13:00+00:00,89676.54
2025-12-15 05:14:00+00:00,89658.25
2025-12-15 05:15:00+00:00,89666.68
2025-12-15 05:16:00+00:00,89690.0
2025-12-15 05:17:00+00:00,89700.47
2025-12-15 05:18:00+00:00,89716.0
2025-12-15 05:19:00+00:00,89700.0
2025-12-15 05:20:00+00:00,89728.01
2025-12-15 05:21:00+00:00,89718.0
2025-12-15 05:22:00+00:00,89698.73
2025-12-15 05:23:00+00:00,89695.0
2025-12-15 05:24:00+00:00,89720.0
2025-12-15 05:25:00+00:00,89755.0
2025-12-15 05:26:00+00:00,89750.9
2025-12-15 05:27:00+00:00,89742.0
2025-12-15 05:28:00+00:00,89743.0
2025-12-15 05:29:00+00:00,89745.0
2025-12-15 05:30:00+00:00,89709.0
2025-12-15 05:31:00+00:00,89660.0
2025-12-15 05:32:00+00:00,89640.0
2025-12-15 05:33:00+00:00,89644.9
2025-12-15 05:34:00+00:00,89647.0
2025-12-15 05:35:00+00:00,89594.84
2025-12-15 05:36:00+00:00,89629.68
2025-12-15 05:37:00+00:00,89595.6
2025-12-15 05:38:00+00:00,89595.0
2025-12-15 05:39:00+00:00,89596.0
2025-12-15 05:40:00+00:00,89622.9
2025-12-15 05:41:00+00:00,89618.0
2025-12-15 05:42:00+00:00,89619.0
2025-12-15 05:43:00+00:00,89604.0
2025-12-15 05:44:00+00:00,89547.08
2025-12-15 05:45:00+00:00,89535.46
2025-12-15 05:46:00+00:00,89535.51
2025-12-15 05:47:00+00:00,89533.2
2025-12-15 05:48:00+00:00,89526.0
2025-12-15 05:49:00+00:00,89580.0
2025-12-15 05:50:00+00:00,89532.0
2025-12-15 05:51:00+00:00,89556.0
2025-12-15 05:52:00+00:00,89568.0
2025-12-15 05:53:00+00:00,89530.0
2025-12-15 05:54:00+00:00,89500.1
2025-12-15 05:55:00+00:00,89539.0
2025-12-15 05:56:00+00:00,89557.54
2025-12-15 05:57:00+00:00,89602.0
2025-12-15 05:58:00+00:00,89616.9
2025-12-15 05:59:00+00:00,89608.0
2025-12-15 06:00:00+00:00,89617.0
2025-12-15 06:01:00+00:00,89629.0
2025-12-15 06:02:00+00:00,89582.7
2025-12-15 06:03:00+00:00,89570.04
2025-12-15 06:04:00+00:00,89590.0
2025-12-15 06:05:00+00:00,89613.88
2025-12-15 06:06:00+00:00,89616.84
2025-12-15 06:07:00+00:00,89594.6
2025-12-15 06:08:00+00:00,89605.0
2025-12-15 06:09:00+00:00,89559.1
2025-12-15 06:10:00+00:00,89528.0
2025-12-15 06:11:00+00:00,89492.8
2025-12-15 06:12:00+00:00,89482.0
2025-12-15 06:13:00+00:00,89509.0
2025-12-15 06:14:00+00:00,89538.3
2025-12-15 06:15:00+00:00,89512.0
2025-12-15 06:16:00+00:00,89527.7
2025-12-15 06:17:00+00:00,89524.52
2025-12-15 06:18:00+00:00,89508.0
2025-12-15 06:19:00+00:00,89549.99
2025-12-15 06:20:00+00:00,89570.0
2025-12-15 06:21:00+00:00,89548.8
2025-12-15 06:22:00+00:00,89527.0
2025-12-15 06:23:00+00:00,89591.97
2025-12-15 06:24:00+00:00,89582.2
2025-12-15 06:25:00+00:00,89571.94
2025-12-15 06:26:00+00:00,89581.79
2025-12-15 06:27:00+00:00,89569.59
2025-12-15 06:28:00+00:00,89580.02
2025-12-15 06:29:00+00:00,89603.53
2025-12-15 06:30:00+00:00,89570.23
2025-12-15 06:31:00+00:00,89569.99
2025-12-15 06:32:00+00:00,89571.99
2025-12-15 06:33:00+00:00,89559.31
2025-12-15 06:34:00+00:00,89613.4
2025-12-15 06:35:00+00:00,89653.0
2025-12-15 06:36:00+00:00,89549.25
2025-12-15 06:37:00+00:00,89587.36
2025-12-15 06:38:00+00:00,89629.0
2025-12-15 06:39:00+00:00,89602.02
2025-12-15 06:40:00+00:00,89594.32
2025-12-15 06:41:00+00:00,89598.49
2025-12-15 06:42:00+00:00,89594.0
2025-12-15 06:43:00+00:00,89611.92
2025-12-15 06:44:00+00:00,89614.27
2025-12-15 06:45:00+00:00,89617.41
2025-12-15 06:46:00+00:00,89646.11
2025-12-15 06:47:00+00:00,89653.0
2025-12-15 06:48:00+00:00,89676.8
2025-12-15 06:49:00+00:00,89721.97
2025-12-15 06:50:00+00:00,89789.94
2025-12-15 06:51:00+00:00,89855.7
2025-12-15 06:52:00+00:00,89903.68
2025-12-15 06:53:00+00:00,89910.02
2025-12-15 06:54:00+00:00,89862.65
2025-12-15 06:55:00+00:00,89807.0
2025-12-15 06:56:00+00:00,89758.56
2025-12-15 06:57:00+00:00,89772.44
2025-12-15 06:58:00+00:00,89771.0
2025-12-15 06:59:00+00:00,89749.0
2025-12-15 07:00:00+00:00,89750.0
2025-12-15 07:01:00+00:00,89823.51
2025-12-15 07:02:00+00:00,89789.14
2025-12-15 07:03:00+00:00,89748.0
2025-12-15 07:04:00+00:00,89666.0
2025-12-15 07:05:00+00:00,89632.23
2025-12-15 07:06:00+00:00,89623.08
2025-12-15 07:07:00+00:00,89622.6
2025-12-15 07:08:00+00:00,89627.62
2025-12-15 07:09:00+00:00,89627.0
2025-12-15 07:10:00+00:00,89604.0
2025-12-15 07:11:00+00:00,89564.0
2025-12-15 07:12:00+00:00,89529.5
2025-12-15 07:13:00+00:00,89581.0
2025-12-15 07:14:00+00:00,89555.22
2025-12-15 07:15:00+00:00,89566.0
2025-12-15 07:16:00+00:00,89619.99
2025-12-15 07:17:00+00:00,89590.03
2025-12-15 07:18:00+00:00,89596.0
2025-12-15 07:19:00+00:00,89574.0
2025-12-15 07:20:00+00:00,89573.99
2025-12-15 07:21:00+00:00,89583.91
2025-12-15 07:22:00+00:00,89603.0
2025-12-15 07:23:00+00:00,89612.02
2025-12-15 07:24:00+00:00,89633.0
2025-12-15 07:25:00+00:00,89620.0
2025-12-15 07:26:00+00:00,89631.0
2025-12-15 07:27:00+00:00,89613.0
2025-12-15 07:28:00+00:00,89618.4
2025-12-15 07:29:00+00:00,89598.0
2025-12-15 07:30:00+00:00,89600.1
2025-12-15 07:31:00+00:00,89639.23
2025-12-15 07:32:00+00:00,89623.9
2025-12-15 07:33:00+00:00,89648.0
2025-12-15 07:34:00+00:00,89618.0
2025-12-15 07:35:00+00:00,89660.0
2025-12-15 07:36:00+00:00,89699.17
2025-12-15 07:37:00+00:00,89722.0
2025-12-15 07:38:00+00:00,89690.0
2025-12-15 07:39:00+00:00,89662.0
2025-12-15 07:40:00+00:00,89588.9
2025-12-15 07:41:00+00:00,89646.38
2025-12-15 07:42:00+00:00,89602.94
2025-12-15 07:43:00+00:00,89610.0
2025-12-15 07:44:00+00:00,89604.0
2025-12-15 07:45:00+00:00,89611.99
2025-12-15 07:46:00+00:00,89641.45
2025-12-15 07:47:00+00:00,89649.98
2025-12-15 07:48:00+00:00,89634.0
2025-12-15 07:49:00+00:00,89653.66
2025-12-15 07:50:00+00:00,89642.0
2025-12-15 07:51:00+00:00,89646.07
2025-12-15 07:52:00+00:00,89643.52
2025-12-15 07:53:00+00:00,89648.0
2025-12-15 07:54:00+00:00,89679.0
2025-12-15 07:55:00+00:00,89670.01
2025-12-15 07:56:00+00:00,89717.99
2025-12-15 07:57:00+00:00,89774.6
2025-12-15 07:58:00+00:00,89747.51
2025-12-15 07:59:00+00:00,89750.33
2025-12-15 08:00:00+00:00,89748.26
2025-12-15 08:01:00+00:00,89713.0
2025-12-15 08:02:00+00:00,89718.1
2025-12-15 08:03:00+00:00,89667.77
2025-12-15 08:04:00+00:00,89662.94
2025-12-15 08:05:00+00:00,89661.9
2025-12-15 08:06:00+00:00,89768.9
2025-12-15 08:07:00+00:00,89804.3
2025-12-15 08:08:00+00:00,89781.1
2025-12-15 08:09:00+00:00,89798.2
2025-12-15 08:10:00+00:00,89723.0
2025-12-15 08:11:00+00:00,89689.56
2025-12-15 08:12:00+00:00,89708.9
2025-12-15 08:13:00+00:00,89696.87
2025-12-15 08:14:00+00:00,89667.97
2025-12-15 08:15:00+00:00,89706.67
2025-12-15 08:16:00+00:00,89733.0
2025-12-15 08:17:00+00:00,89746.99
2025-12-15 08:18:00+00:00,89729.5
2025-12-15 08:19:00+00:00,89774.79
2025-12-15 08:20:00+00:00,89812.73
2025-12-15 08:21:00+00:00,89788.0
2025-12-15 08:22:00+00:00,89764.22
2025-12-15 08:23:00+00:00,89774.42
2025-12-15 08:24:00+00:00,89789.0
2025-12-15 08:25:00+00:00,89810.0
2025-12-15 08:26:00+00:00,89847.48
2025-12-15 08:27:00+00:00,89886.05
2025-12-15 08:28:00+00:00,89895.3
2025-12-15 08:29:00+00:00,89912.67
2025-12-15 08:30:00+00:00,89868.73
2025-12-15 08:31:00+00:00,89870.16
2025-12-15 08:32:00+00:00,89854.78
2025-12-15 08:33:00+00:00,89890.0
2025-12-15 08:34:00+00:00,89908.4
2025-12-15 08:35:00+00:00,89862.0
2025-12-15 08:36:00+00:00,89855.3
2025-12-15 08:37:00+00:00,89833.0
2025-12-15 08:38:00+00:00,89820.94
2025-12-15 08:39:00+00:00,89828.58
2025-12-15 08:40:00+00:00,89802.0
2025-12-15 08:41:00+00:00,89827.0
2025-12-15 08:42:00+00:00,89839.0
2025-12-15 08:43:00+00:00,89863.83
2025-12-15 08:44:00+00:00,89863.94
2025-12-15 08:45:00+00:00,89852.98
2025-12-15 08:46:00+00:00,89861.4
2025-12-15 08:47:00+00:00,89859.99
2025-12-15 08:48:00+00:00,89826.0
2025-12-15 08:49:00+00:00,89826.0
2025-12-15 08:50:00+00:00,89831.8
2025-12-15 08:51:00+00:00,89853.0
2025-12-15 08:52:00+00:00,89857.49
2025-12-15 08:53:00+00:00,89838.34
2025-12-15 08:54:00+00:00,89836.02
2025-12-15 08:55:00+00:00,89831.9
2025-12-15 08:56:00+00:00,89828.0
2025-12-15 08:57:00+00:00,89823.59
2025-12-15 08:58:00+00:00,89799.0
2025-12-15 08:59:00+00:00,89789.0
2025-12-15 09:00:00+00:00,89786.0
2025-12-15 09:01:00+00:00,89798.19
2025-12-15 09:02:00+00:00,89822.62
2025-12-15 09:03:00+00:00,89882.67
2025-12-15 09:04:00+00:00,89880.2
2025-12-15 09:05:00+00:00,89917.1
2025-12-15 09:06:00+00:00,89890.82
2025-12-15 09:07:00+00:00,89910.0
2025-12-15 09:08:00+00:00,89906.6
2025-12-15 09:09:00+00:00,89878.12
2025-12-15 09:10:00+00:00,89862.0
2025-12-15 09:11:00+00:00,89833.98
2025-12-15 09:12:00+00:00,89829.0
2025-12-15 09:13:00+00:00,89807.44
2025-12-15 09:14:00+00:00,89828.65
2025-12-15 09:15:00+00:00,89858.0
2025-12-15 09:16:00+00:00,89857.53
2025-12-15 09:17:00+00:00,89878.07
2025-12-15 09:18:00+00:00,89886.22
2025-12-15 09:19:00+00:00,89847.0
2025-12-15 09:20:00+00:00,89871.37
2025-12-15 09:21:00+00:00,89860.45
2025-12-15 09:22:00+00:00,89878.32
2025-12-15 09:23:00+00:00,89852.0
2025-12-15 09:24:00+00:00,89877.0
2025-12-15 09:25:00+00:00,89901.0
2025-12-15 09:26:00+00:00,89934.18
2025-12-15 09:27:00+00:00,89942.01
2025-12-15 09:28:00+00:00,89920.13
2025-12-15 09:29:00+00:00,89880.06
2025-12-15 09:30:00+00:00,89888.31
2025-12-15 09:31:00+00:00,89859.0
2025-12-15 09:32:00+00:00,89906.08
2025-12-15 09:33:00+00:00,89884.04
2025-12-15 09:34:00+00:00,89851.0
2025-12-15 09:35:00+00:00,89844.3
2025-12-15 09:36:00+00:00,89869.0
2025-12-15 09:37:00+00:00,89879.1
2025-12-15 09:38:00+00:00,89867.0
2025-12-15 09:39:00+00:00,89863.76
2025-12-15 09:40:00+00:00,89864.09
2025-12-15 09:41:00+00:00,89870.0
2025-12-15 09:42:00+00:00,89870.98
2025-12-15 09:43:00+00:00,89857.1
2025-12-15 09:44:00+00:00,89855.0
2025-12-15 09:45:00+00:00,89860.16
2025-12-15 09:46:00+00:00,89877.0
2025-12-15 09:47:00+00:00,89864.52
2025-12-15 09:48:00+00:00,89863.0
2025-12-15 09:49:00+00:00,89827.0
2025-12-15 09:50:00+00:00,89847.05
2025-12-15 09:51:00+00:00,89893.0
2025-12-15 09:52:00+00:00,89949.0
2025-12-15 09:53:00+00:00,89945.71
2025-12-15 09:54:00+00:00,89920.0
2025-12-15 09:55:00+00:00,89936.49
2025-12-15 09:56:00+00:00,89943.0
2025-12-15 09:57:00+00:00,89919.0
2025-12-15 09:58:00+00:00,89854.6
2025-12-15 09:59:00+00:00,89857.0
2025-12-15 10:00:00+00:00,89870.01
2025-12-15 10:01:00+00:00,89846.0
2025-12-15 10:02:00+00:00,89876.49
2025-12-15 10:03:00+00:00,89891.3
2025-12-15 10:04:00+00:00,89917.93
2025-12-15 10:05:00+00:00,89939.48
2025-12-15 10:06:00+00:00,89915.16
2025-12-15 10:07:00+00:00,89882.0
2025-12-15 10:08:00+00:00,89815.99
2025-12-15 10:09:00+00:00,89812.93
2025-12-15 10:10:00+00:00,89816.0
2025-12-15 10:11:00+00:00,89809.9
2025-12-15 10:12:00+00:00,89820.01
2025-12-15 10:13:00+00:00,89830.13
2025-12-15 10:14:00+00:00,89824.01
2025-12-15 10:15:00+00:00,89829.0
2025-12-15 10:16:00+00:00,89824.0
2025-12-15 10:17:00+00:00,89800.0
2025-12-15 10:18:00+00:00,89786.0
2025-12-15 10:19:00+00:00,89778.8
2025-12-15 10:20:00+00:00,89785.15
2025-12-15 10:21:00+00:00,89735.0
2025-12-15 10:22:00+00:00,89733.9
2025-12-15 10:23:00+00:00,89786.0
2025-12-15 10:24:00+00:00,89777.0
2025-12-15 10:25:00+00:00,89770.34
2025-12-15 10:26:00+00:00,89803.0
2025-12-15 10:27:00+00:00,89778.22
2025-12-15 10:28:00+00:00,89861.7
2025-12-15 10:29:00+00:00,89922.0
2025-12-15 10:30:00+00:00,89871.8
2025-12-15 10:31:00+00:00,89891.06
2025-12-15 10:32:00+00:00,89973.0
2025-12-15 10:33:00+00:00,89962.26
2025-12-15 10:34:00+00:00,89940.02
2025-12-15 10:35:00+00:00,89930.9
2025-12-15 10:36:00+00:00,89813.1
2025-12-15 10:37:00+00:00,89821.0
2025-12-15 10:38:00+00:00,89816.02
2025-12-15 10:39:00+00:00,89788.6
2025-12-15 10:40:00+00:00,89762.0
2025-12-15 10:41:00+00:00,89786.03
2025-12-15 10:42:00+00:00,89788.0
2025-12-15 10:43:00+00:00,89792.0
2025-12-15 10:44:00+00:00,89823.0
2025-12-15 10:45:00+00:00,89826.0
2025-12-15 10:46:00+00:00,89841.0
2025-12-15 10:47:00+00:00,89851.0
2025-12-15 10:48:00+00:00,89839.0
2025-12-15 10:49:00+00:00,89867.0
2025-12-15 10:50:00+00:00,89859.8
2025-12-15 10:51:00+00:00,89848.0
2025-12-15 10:52:00+00:00,89848.0
2025-12-15 10:53:00+00:00,89891.0
2025-12-15 10:54:00+00:00,89882.0
2025-12-15 10:55:00+00:00,89895.46
2025-12-15 10:56:00+00:00,89882.98
2025-12-15 10:57:00+00:00,89867.99
2025-12-15 10:58:00+00:00,89864.02
2025-12-15 10:59:00+00:00,89860.0
2025-12-15 11:00:00+00:00,89870.98
2025-12-15 11:01:00+00:00,89840.95
2025-12-15 11:02:00+00:00,89861.5
2025-12-15 11:03:00+00:00,89848.0
2025-12-15 11:04:00+00:00,89836.02
2025-12-15 11:05:00+00:00,89846.0
2025-12-15 11:06:00+00:00,89822.88
2025-12-15 11:07:00+00:00,89875.98
2025-12-15 11:08:00+00:00,89894.01
2025-12-15 11:09:00+00:00,89850.0
2025-12-15 11:10:00+00:00,89862.49
2025-12-15 11:11:00+00:00,89854.6
2025-12-15 11:12:00+00:00,89845.04
2025-12-15 11:13:00+00:00,89844.03
2025-12-15 11:14:00+00:00,89840.05
2025-12-15 11:15:00+00:00,89805.95
2025-12-15 11:16:00+00:00,89815.72
2025-12-15 11:17:00+00:00,89799.9
2025-12-15 11:18:00+00:00,89789.97
2025-12-15 11:19:00+00:00,89812.36
2025-12-15 11:20:00+00:00,89799.69
2025-12-15 11:21:00+00:00,89813.56
2025-12-15 11:22:00+00:00,89800.01
2025-12-15 11:23:00+00:00,89804.3
2025-12-15 11:24:00+00:00,89805.29
2025-12-15 11:25:00+00:00,89807.64
2025-12-15 11:26:00+00:00,89812.01
2025-12-15 11:27:00+00:00,89812.88
2025-12-15 11:28:00+00:00,89811.99
2025-12-15 11:29:00+00:00,89806.0
2025-12-15 11:30:00+00:00,89806.54
2025-12-15 11:31:00+00:00,89807.15
2025-12-15 11:32:00+00:00,89812.04
2025-12-15 11:33:00+00:00,89799.6
2025-12-15 11:34:00+00:00,89832.0
2025-12-15 11:35:00+00:00,89815.57
2025-12-15 11:36:00+00:00,89810.0
2025-12-15 11:37:00+00:00,89789.0
2025-12-15 11:38:00+00:00,89790.12
2025-12-15 11:39:00+00:00,89775.0
2025-12-15 11:40:00+00:00,89748.0
2025-12-15 11:41:00+00:00,89721.0
2025-12-15 11:42:00+00:00,89642.86
2025-12-15 11:43:00+00:00,89600.58
2025-12-15 11:44:00+00:00,89613.0
2025-12-15 11:45:00+00:00,89594.0
2025-12-15 11:46:00+00:00,89657.99
2025-12-15 11:47:00+00:00,89655.0
2025-12-15 11:48:00+00:00,89642.0
2025-12-15 11:49:00+00:00,89661.0
2025-12-15 11:50:00+00:00,89650.0
2025-12-15 11:51:00+00:00,89685.0
2025-12-15 11:52:00+00:00,89676.0
2025-12-15 11:53:00+00:00,89674.0
2025-12-15 11:54:00+00:00,89693.83
2025-12-15 11:55:00+00:00,89702.0
2025-12-15 11:56:00+00:00,89668.0
2025-12-15 11:57:00+00:00,89656.94
2025-12-15 11:58:00+00:00,89655.99
2025-12-15 11:59:00+00:00,89649.99
2025-12-15 12:00:00+00:00,89644.0
2025-12-15 12:01:00+00:00,89637.0
2025-12-15 12:02:00+00:00,89566.02
2025-12-15 12:03:00+00:00,89521.0
2025-12-15 12:04:00+00:00,89500.1
2025-12-15 12:05:00+00:00,89502.92
2025-12-15 12:06:00+00:00,89569.94
2025-12-15 12:07:00+00:00,89542.0
2025-12-15 12:08:00+00:00,89533.4
2025-12-15 12:09:00+00:00,89473.29
2025-12-15 12:10:00+00:00,89457.0
2025-12-15 12:11:00+00:00,89464.0
2025-12-15 12:12:00+00:00,89488.02
2025-12-15 12:13:00+00:00,89450.0
2025-12-15 12:14:00+00:00,89443.5
2025-12-15 12:15:00+00:00,89469.44
2025-12-15 12:16:00+00:00,89538.88
